Division,District,Case,Deaths,Facility_Name,Facility_Type,General_Bed,ICU_Bed,ICU_E_Bed,HDU_bed,Total_Beds,Occupied_Beds,ICU_OP,ICU_E_Bed_OP,HDU_Bed_OP,COVID_Dedicated_Bed,Total COVID Patient,High flow nasal canula,High_flow_nasal_canula_Used,Ventilator,Total_Oxygen_Concentrator_Available,Oxygen_Cylinder_Available,Total_Bed_Central_Oxygen_Supply,Population,1st dose,2nd dose,3rd dose
Dhaka Division,Dhaka,150629,8410,Sheikh Russel Gastro Liver Institute and Hospital,Government,174,16,0,0,190,0,0,0,0,190,0,0,0,,16,0,0,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,"Shahabuddin Medical College and Hospital, Gulshan",Private,178,12,0,10,200,0,0,0,0,200,0,8,8,,0,120,200,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Impulse Hospital,Private,250,56,0,0,306,0,0,0,0,306,0,30,0,,0,400,250,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Kurmitola General Hospital ( 500 Bed ),Government,275,10,0,15,300,24,3,0,0,300,24,57,41,,30,439,500,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,"Central Police Hospital, Rajarbag, Dhaka",Government,470,15,0,15,500,203,2,0,1,500,203,26,0,,28,600,30,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,"Dhaka Medical College Hospital, Dhaka",Government,485,20,0,40,545,10,9,0,0,545,10,155,0,,6,1000,557,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,DNCC Dedicated Covid-19 Hospital,Government,554,212,0,288,1054,1,1,0,0,1054,1,148,20,,83,650,524,14234404,14533865,12309249,5055570
Khulna Division,Bagerhat,1032,263,Morrelganj Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,26,0,1744437,1492105,1318470,857434
Khulna Division,Jhenaidah,2245,413,Moheshpur Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,0,2095322,1755983,1470782,818712
Khulna Division,Jhenaidah,2245,413,"Harinakunda Upazila Health Complex, Jhenaidah",Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,65,0,2095322,1755983,1470782,818712
Khulna Division,Satkhira,1147,106,"Shyamnagar Upazila Health Complex, Satkhira",Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2346681,1954948,1671851,966327
Khulna Division,Khulna,7027,698,"Shaheed Sheikh Abu Naser Specialized Hospital, Khulna",Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2737948,2356277,2060111,1227987
Khulna Division,Kushtia,3707,854,Kushtia 250 bed General Hospital,Government,2,4,0,6,12,0,0,0,0,12,0,44,0,,62,736,319,2301248,1899288,1608143,901267
Khulna Division,Magura,1032,134,Sreepur MG Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,0,0,0,1085775,905046,774048,419808
Khulna Division,Magura,1032,134,Shalikha Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,3,50,0,1085775,905046,774048,419808
Khulna Division,Jhenaidah,2245,413,Kotchandpur Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,8,84,0,2095322,1755983,1470782,818712
Khulna Division,Jhenaidah,2245,413,Shailkupa Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,6,103,0,2095322,1755983,1470782,818712
Khulna Division,Kushtia,3707,854,Bheramara Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,5,70,0,2301248,1899288,1608143,901267
Khulna Division,Jashor,4542,589,Monirampur Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,13,51,0,3270943,2784089,2392784,1317612
Khulna Division,Meherpur,739,235,Mujibnagar Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,5,53,0,774792,642209,564729,329507
Khulna Division,Meherpur,739,235,"Gangni Upazila Health Complex, Meherpur",Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,11,63,0,774792,642209,564729,329507
Khulna Division,Narail,1511,235,Kalia Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,7,53,0,853362,720849,639280,395167
Khulna Division,Narail,1511,235,Lohagara Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,9,53,0,853362,720849,639280,395167
Khulna Division,Chuadanga,1619,262,Alamdanga Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,2,42,0,1335991,1249462,1056112,818635
Khulna Division,Bagerhat,1032,263,Sarankhola Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,6,31,0,1744437,1492105,1318470,857434
Khulna Division,Bagerhat,1032,263,Kachua BH Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,1,35,0,1744437,1492105,1318470,857434
Khulna Division,Bagerhat,1032,263,Chitalmari Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,1,36,0,1744437,1492105,1318470,857434
Khulna Division,Kushtia,3707,854,Khoksha Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,2,73,0,2301248,1899288,1608143,901267
Khulna Division,Satkhira,1147,106,"Tala Upazila Health Complex, Satkhira",Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,0,0,2346681,1954948,1671851,966327
Khulna Division,Satkhira,1147,106,"Kaliganj SK Upazila Health Complex, Satkhira",Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,22,0,2346681,1954948,1671851,966327
Khulna Division,Satkhira,1147,106,"Assasuni Upazila Health Complex, Satkhira",Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,1,36,0,2346681,1954948,1671851,966327
Khulna Division,Satkhira,1147,106,"Satkhira District Hospital, Satkhira",Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,180,10,2346681,1954948,1671851,966327
Khulna Division,Satkhira,1147,106,Debhata Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,1,15,0,2346681,1954948,1671851,966327
Khulna Division,Khulna,7027,698,Dighalia Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,4,0,,0,47,0,2737948,2356277,2060111,1227987
Khulna Division,Khulna,7027,698,Koyra Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,4,0,,3,32,10,2737948,2356277,2060111,1227987
Khulna Division,Jashor,4542,589,Sarsa Upazila Health Complex,Government,12,0,0,0,12,0,0,0,0,12,0,0,0,,0,0,0,3270943,2784089,2392784,1317612
Khulna Division,Satkhira,1147,106,"Kalaroa Upazila Health Complex, Satkhira",Government,15,0,0,0,15,0,0,0,0,15,0,0,0,,0,0,0,2346681,1954948,1671851,966327
Khulna Division,Khulna,7027,698,Paikgacha Upazila Health Complex,Government,15,0,0,0,15,0,0,0,0,15,0,4,4,,44,15,15,2737948,2356277,2060111,1227987
Khulna Division,Khulna,7027,698,Fultala Upazila Health Complex,Government,15,0,0,0,15,0,0,0,0,15,0,4,4,,1,53,15,2737948,2356277,2060111,1227987
Khulna Division,Khulna,7027,698,Rupsha Upazila Health Complex,Government,15,0,0,0,15,0,0,0,0,15,0,4,4,,3,32,20,2737948,2356277,2060111,1227987
Khulna Division,Magura,1032,134,Mohammadpur Upazila Health Complex,Government,17,0,0,0,17,0,0,0,0,17,0,0,0,,3,40,0,1085775,905046,774048,419808
Khulna Division,Jhenaidah,2245,413,Kaliganj JD Upazila Health Complex,Government,17,0,0,0,17,0,0,0,0,17,0,0,0,,6,40,0,2095322,1755983,1470782,818712
Khulna Division,Bagerhat,1032,263,Rampal Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,0,1744437,1492105,1318470,857434
Khulna Division,Bagerhat,1032,263,Fakirhat Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,4,0,,3,25,0,1744437,1492105,1318470,857434
Khulna Division,Bagerhat,1032,263,Mongla Upazila Health Complex,Government,20,0,0,0,20,6,0,0,0,20,6,0,0,,4,52,0,1744437,1492105,1318470,857434
Khulna Division,Jhenaidah,2245,413,"Jhenaidah District Hospital, Jhenaidah",Government,20,0,0,0,20,1,0,0,0,20,1,15,3,,3,299,175,2095322,1755983,1470782,818712
Khulna Division,Kushtia,3707,854,"Kumarkhali Upazila Health Complex, Kushtia",Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,71,71,0,2301248,1899288,1608143,901267
Khulna Division,Khulna,7027,698,Dacope Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,4,0,,2,30,20,2737948,2356277,2060111,1227987
Khulna Division,Khulna,7027,698,Terakhada Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,4,4,,0,32,20,2737948,2356277,2060111,1227987
Khulna Division,Khulna,7027,698,Batiaghata Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,2,0,,11,37,20,2737948,2356277,2060111,1227987
Khulna Division,Khulna,7027,698,Dumuria Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,4,0,,1,42,20,2737948,2356277,2060111,1227987
Khulna Division,Jashor,4542,589,Jhikargacha Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,6,39,0,3270943,2784089,2392784,1317612
Khulna Division,Jashor,4542,589,Jassore 250 bed General Hospital,Government,20,10,5,3,38,0,0,0,0,38,0,24,24,,60,575,278,3270943,2784089,2392784,1317612
Khulna Division,Bagerhat,1032,263,Mollahat Upazila Health Complex,Government,23,0,0,0,23,1,0,0,0,23,1,3,0,,0,55,23,1744437,1492105,1318470,857434
Khulna Division,Jashor,4542,589,Keshabpur Upazila Health Complex,Government,23,0,0,0,23,0,0,0,0,23,0,2,0,,6,60,0,3270943,2784089,2392784,1317612
Khulna Division,Jashor,4542,589,Bagherpara Upazila Health Complex,Government,25,0,0,0,25,2,0,0,0,25,2,0,0,,8,38,0,3270943,2784089,2392784,1317612
Khulna Division,Chuadanga,1619,262,Jibannagar Upazila Health Complex,Government,26,0,0,0,26,0,0,0,0,26,0,0,0,,0,60,5,1335991,1249462,1056112,818635
Khulna Division,Jashor,4542,589,Chowgacha Upazila Health Complex,Government,26,0,0,0,26,0,0,0,0,26,0,0,0,,9,60,0,3270943,2784089,2392784,1317612
Khulna Division,Jashor,4542,589,"Jessore Chest Hospital, Jessore",Government,28,0,0,0,28,0,0,0,0,28,0,0,0,,0,29,0,3270943,2784089,2392784,1317612
Khulna Division,Chuadanga,1619,262,Damurhuda Upazila Health Complex,Government,30,0,0,0,30,0,0,0,0,30,0,0,0,,40,40,14,1335991,1249462,1056112,818635
Khulna Division,Kushtia,3707,854,"Daulatpur KT Upazila Health Complex, Kushtia",Government,30,0,0,0,30,0,0,0,0,30,0,0,0,,4,120,38,2301248,1899288,1608143,901267
Khulna Division,Kushtia,3707,854,"Mirpur Upazila Health Complex, Kushtia",Government,31,0,0,0,31,0,0,0,0,31,0,2,2,,7,124,20,2301248,1899288,1608143,901267
Khulna Division,Meherpur,739,235,Meherpur 250 bed District Hospital,Government,40,5,0,5,50,0,0,0,0,50,0,19,0,,42,138,166,774792,642209,564729,329507
Khulna Division,Jashor,4542,589,Abhoynagar Upazila Health Complex,Government,40,0,0,0,40,0,0,0,0,40,0,0,0,,29,40,0,3270943,2784089,2392784,1317612
Khulna Division,Magura,1032,134,"Magura District Hospital, Magura",Government,50,0,0,0,50,0,0,0,0,50,0,10,10,,11,30,90,1085775,905046,774048,419808
Khulna Division,Satkhira,1147,106,Satkhira 250 bed Medical College Hospital,Government,69,8,0,0,77,15,8,0,0,77,15,63,51,,13,460,250,2346681,1954948,1671851,966327
Khulna Division,Bagerhat,1032,263,"Bagerhat District Hospital, Bagerhat",Government,70,10,0,0,80,0,0,0,0,80,0,9,9,,7,75,60,1744437,1492105,1318470,857434
Khulna Division,Khulna,7027,698,"Khulna District Hospital, Khulna",Government,80,0,0,0,80,0,0,0,0,80,0,22,22,,96,16,80,2737948,2356277,2060111,1227987
Khulna Division,Narail,1511,235,"Narail District Hospital, Narail",Government,100,0,0,0,100,1,0,0,0,100,1,6,0,,8,10,100,853362,720849,639280,395167
Khulna Division,Khulna,7027,698,Gazi Medical College Hospital,Private,130,9,9,11,159,5,0,0,2,159,5,9,9,,1,550,85,2737948,2356277,2060111,1227987
Khulna Division,Chuadanga,1619,262,"Chuadanga District Hospital, Chuadanga",Government,136,6,4,8,154,0,0,0,0,154,0,10,10,,20,199,118,1335991,1249462,1056112,818635
Khulna Division,Khulna,7027,698,"Khulna Medical College Hospital, Khulna",Government,150,30,0,20,200,4,0,0,0,200,4,10,10,,10,71,71,2737948,2356277,2060111,1227987
Mymensingh Division,Netrokona,817,164,Barhatta Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2635047,2167145,1768739,889606
Mymensingh Division,Netrokona,817,164,Khaliajuri Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,14,15,0,2635047,2167145,1768739,889606
Mymensingh Division,Jamalpur,1753,171,Madarganj Upazila Health Complex,Government,5,0,0,5,10,0,0,0,0,10,0,0,0,,2,41,41,2711941,2261378,1918804,949825
Mymensingh Division,Sherpur,542,118,Nalitabari Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,6,34,0,1606370,1353803,1151670,707129
Mymensingh Division,Sherpur,542,118,Nakla Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,10,0,,3,59,0,1606370,1353803,1151670,707129
Mymensingh Division,Netrokona,817,164,Durgapur Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,0,0,2635047,2167145,1768739,889606
Mymensingh Division,Netrokona,817,164,Purbadhala Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,2,22,0,2635047,2167145,1768739,889606
Mymensingh Division,Netrokona,817,164,Kalmakanda Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,2,25,0,2635047,2167145,1768739,889606
Mymensingh Division,Netrokona,817,164,Atpara Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,1,28,0,2635047,2167145,1768739,889606
Mymensingh Division,Netrokona,817,164,Kendua Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,2,33,0,2635047,2167145,1768739,889606
Mymensingh Division,Netrokona,817,164,Mohanganj Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,20,0,,0,0,16,2635047,2167145,1768739,889606
Mymensingh Division,Netrokona,817,164,Madan Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,11,27,0,2635047,2167145,1768739,889606
Mymensingh Division,Jamalpur,1753,171,Bakshiganj Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,0,0,2711941,2261378,1918804,949825
Mymensingh Division,Jamalpur,1753,171,Islampur Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,0,0,2711941,2261378,1918804,949825
Mymensingh Division,Jamalpur,1753,171,Melandaha Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,0,0,2711941,2261378,1918804,949825
Mymensingh Division,Jamalpur,1753,171,Sarishabari Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,3,37,0,2711941,2261378,1918804,949825
Mymensingh Division,Sherpur,542,118,Jhenaigati Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,5,22,0,1606370,1353803,1151670,707129
Mymensingh Division,Sherpur,542,118,Sribordi Upazila health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,5,25,0,1606370,1353803,1151670,707129
Mymensingh Division,Jamalpur,1753,171,Dewanganj Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,15,37,0,2711941,2261378,1918804,949825
Mymensingh Division,Mymensingh,4278,458,Gouripur Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,0,6041985,5128978,4200316,1722485
Mymensingh Division,Mymensingh,4278,458,Trisal Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,0,6041985,5128978,4200316,1722485
Mymensingh Division,Mymensingh,4278,458,Gofargaon Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,1,10,0,6041985,5128978,4200316,1722485
Mymensingh Division,Mymensingh,4278,458,Haluaghat Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,1,10,0,6041985,5128978,4200316,1722485
Mymensingh Division,Mymensingh,4278,458,Bhaluka Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,25,0,6041985,5128978,4200316,1722485
Mymensingh Division,Mymensingh,4278,458,Muktagacha Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,11,26,0,6041985,5128978,4200316,1722485
Mymensingh Division,Mymensingh,4278,458,Fulbaria Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,1,0,,11,27,0,6041985,5128978,4200316,1722485
Mymensingh Division,Mymensingh,4278,458,Fulpur Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,11,39,0,6041985,5128978,4200316,1722485
Mymensingh Division,Mymensingh,4278,458,Nandail Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,2,42,0,6041985,5128978,4200316,1722485
Mymensingh Division,Mymensingh,4278,458,Dhubaura Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,0,6041985,5128978,4200316,1722485
Mymensingh Division,Mymensingh,4278,458,Iswarganj Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,0,6041985,5128978,4200316,1722485
Mymensingh Division,Netrokona,817,164,"Netrokona District Hospital, Netrokona",Government,36,0,0,0,36,0,0,0,0,36,0,0,0,,13,133,150,2635047,2167145,1768739,889606
Mymensingh Division,Jamalpur,1753,171,Jamalpur 250 Beded General Hospital,Government,68,2,0,2,72,0,0,0,0,72,0,20,0,,4,120,190,2711941,2261378,1918804,949825
Mymensingh Division,Sherpur,542,118,"Sherpur District Hospital, Sherpur",Government,100,0,0,0,100,0,0,0,0,100,0,14,14,,7,150,250,1606370,1353803,1151670,707129
Mymensingh Division,Mymensingh,4278,458,"Mymensingh Medical College Hospital, Mymensingh",Government,380,25,0,0,405,33,2,0,0,405,33,48,1,,128,1400,405,6041985,5128978,4200316,1722485
Rajshahi Division,Joypurhat,1250,119,Kalai Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1080816,901524,797849,537917
Rajshahi Division,Chapai Nawabganj,811,177,Nachol Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1949398,1616157,1399796,837714
Rajshahi Division,Pabna,1544,198,Iswardi Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2984720,2534057,2129172,1220117
Rajshahi Division,Rajshahi,5687,394,Bagmara Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3070012,2717527,2398563,1399595
Rajshahi Division,Rajshahi,5687,394,Charghat Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,30,0,3070012,2717527,2398563,1399595
Rajshahi Division,Naogaon,1499,205,Niamatpur Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3072535,2453328,2174811,1360703
Rajshahi Division,Sirajganj,2489,195,Chowhali Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3662622,3052873,2617543,1691225
Rajshahi Division,Sirajganj,2489,195,Sirajganj 250 Bed Bongamata Sheikh Fazilatunnesa Mujib General Hospital,Government,0,0,0,0,0,0,0,0,0,0,0,5,0,,45,290,260,3662622,3052873,2617543,1691225
Rajshahi Division,Bogura,9240,661,Sariakandi Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4024789,3263043,2830764,1725364
Rajshahi Division,Naogaon,1499,205,Badalgachi Upazila Health Complex,Government,3,0,0,0,3,0,0,0,0,3,0,0,0,,0,0,0,3072535,2453328,2174811,1360703
Rajshahi Division,Rajshahi,5687,394,"Godagari 31 beded Hospital, Rajshahi",Government,4,0,0,0,4,0,0,0,0,4,0,0,0,,0,21,0,3070012,2717527,2398563,1399595
Rajshahi Division,Joypurhat,1250,119,Panchbibi Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,3,23,0,1080816,901524,797849,537917
Rajshahi Division,Joypurhat,1250,119,Khetlal Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,3,30,0,1080816,901524,797849,537917
Rajshahi Division,Natore,1162,212,"Natore District Hospital, Natore",Government,5,0,0,0,5,0,0,0,0,5,0,2,0,,20,350,58,2018291,1679176,1453631,808858
Rajshahi Division,Naogaon,1499,205,Manda Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,5,36,0,3072535,2453328,2174811,1360703
Rajshahi Division,Naogaon,1499,205,"Naogaon District Hospital, Naogaon",Government,5,0,0,0,5,0,0,0,0,5,0,9,6,,10,218,0,3072535,2453328,2174811,1360703
Rajshahi Division,Sirajganj,2489,195,Shahzadpur Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,0,0,0,3662622,3052873,2617543,1691225
Rajshahi Division,Bogura,9240,661,Kahaloo Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,0,0,0,4024789,3263043,2830764,1725364
Rajshahi Division,Bogura,9240,661,Dhupchachia Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,3,0,0,4024789,3263043,2830764,1725364
Rajshahi Division,Bogura,9240,661,Shajahanpur Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,3,12,0,4024789,3263043,2830764,1725364
Rajshahi Division,Bogura,9240,661,Nandigram Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,0,13,0,4024789,3263043,2830764,1725364
Rajshahi Division,Bogura,9240,661,Sonatala Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,3,15,0,4024789,3263043,2830764,1725364
Rajshahi Division,Bogura,9240,661,Sherpur Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,3,40,0,4024789,3263043,2830764,1725364
Rajshahi Division,Bogura,9240,661,Shibganj Bogra Upazila Health Complex,Government,5,9,0,0,14,0,0,0,0,14,0,0,0,,3,41,0,4024789,3263043,2830764,1725364
Rajshahi Division,Rajshahi,5687,394,Godagari Upazila Health Complex,Government,6,0,0,0,6,0,0,0,0,6,0,0,0,,10,23,0,3070012,2717527,2398563,1399595
Rajshahi Division,Chapai Nawabganj,811,177,Shibganj NG Upazila Health Complex,Government,8,0,0,0,8,0,0,0,0,8,0,0,0,,20,32,0,1949398,1616157,1399796,837714
Rajshahi Division,Natore,1162,212,Bagatipara Upazila Health Complex,Government,8,0,0,0,8,0,0,0,0,8,0,0,0,,5,29,13,2018291,1679176,1453631,808858
Rajshahi Division,Joypurhat,1250,119,Akkelpur Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,5,30,32,1080816,901524,797849,537917
Rajshahi Division,Chapai Nawabganj,811,177,Bholahat Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,1,46,0,1949398,1616157,1399796,837714
Rajshahi Division,Chapai Nawabganj,811,177,Chapai Nababganj 250 bed Adhunik Sadar Hospital,Government,10,0,0,0,10,0,0,0,0,10,0,8,7,,24,218,72,1949398,1616157,1399796,837714
Rajshahi Division,Natore,1162,212,Baraigram Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,0,0,2018291,1679176,1453631,808858
Rajshahi Division,Natore,1162,212,Singra Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,0,0,2018291,1679176,1453631,808858
Rajshahi Division,Natore,1162,212,Gurudashpur Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,1,28,0,2018291,1679176,1453631,808858
Rajshahi Division,Pabna,1544,198,Bhangura Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,22,32,0,2984720,2534057,2129172,1220117
Rajshahi Division,Pabna,1544,198,Atghoria Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,11,40,0,2984720,2534057,2129172,1220117
Rajshahi Division,Pabna,1544,198,Bera Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,2,45,0,2984720,2534057,2129172,1220117
Rajshahi Division,Pabna,1544,198,Faridpur Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,1,34,4,2984720,2534057,2129172,1220117
Rajshahi Division,Pabna,1544,198,"Pabna District Hospital, Pabna",Government,10,0,0,0,10,0,0,0,0,10,0,1,0,,21,450,290,2984720,2534057,2129172,1220117
Rajshahi Division,Rajshahi,5687,394,Paba Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,6,15,0,3070012,2717527,2398563,1399595
Rajshahi Division,Rajshahi,5687,394,Tanore Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,10,22,0,3070012,2717527,2398563,1399595
Rajshahi Division,Rajshahi,5687,394,Bagha Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,5,30,0,3070012,2717527,2398563,1399595
Rajshahi Division,Rajshahi,5687,394,Puthia Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,4,56,0,3070012,2717527,2398563,1399595
Rajshahi Division,Naogaon,1499,205,Raninagar Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,29,0,3072535,2453328,2174811,1360703
Rajshahi Division,Naogaon,1499,205,Dhamairhat Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,12,41,0,3072535,2453328,2174811,1360703
Rajshahi Division,Naogaon,1499,205,Porsha Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,56,18,3072535,2453328,2174811,1360703
Rajshahi Division,Naogaon,1499,205,Sapahar Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,6,83,18,3072535,2453328,2174811,1360703
Rajshahi Division,Sirajganj,2489,195,Tarash Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,20,0,3662622,3052873,2617543,1691225
Rajshahi Division,Sirajganj,2489,195,Ullapara Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,4,27,0,3662622,3052873,2617543,1691225
Rajshahi Division,Sirajganj,2489,195,Belkuchi Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,30,0,3662622,3052873,2617543,1691225
Rajshahi Division,Sirajganj,2489,195,Kamarkhanda Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,5,50,0,3662622,3052873,2617543,1691225
Rajshahi Division,Sirajganj,2489,195,Raiganj Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,3,58,0,3662622,3052873,2617543,1691225
